"Date","Price","Open","High","Low","Vol.","Change %"
"30.10.1994","3.807,52","3.928,64","3.937,05","3.807,52","155,16M","-3,13%"
"23.10.1994","3.930,66","3.892,98","3.931,67","3.832,42","170,55M","1,01%"
"16.10.1994","3.891,29","3.902,74","3.949,84","3.883,90","161,04M","-0,49%"
"09.10.1994","3.910,47","3.811,22","3.927,63","3.798,10","126,32M","2,98%"
"02.10.1994","3.797,43","3.850,59","3.858,33","3.747,97","146,43M","-1,19%"
"25.09.1994","3.843,18","3.833,09","3.890,96","3.826,36","129,35M","0,30%"
"18.09.1994","3.831,74","3.938,40","3.953,30","3.820,21","152,85M","-2,58%"
"11.09.1994","3.933,35","3.874,14","3.953,88","3.859,00","158,38M","1,51%"
"04.09.1994","3.874,81","3.885,24","3.911,15","3.858,33","101,58M","-0,28%"
"28.08.1994","3.885,58","3.892,38","3.939,32","3.880,40","141,56M","0,12%"
"21.08.1994","3.881,04","3.744,43","3.893,67","3.737,63","143,70M","3,35%"
"14.08.1994","3.755,11","3.774,21","3.795,25","3.740,54","148,24M","-0,36%"
"07.08.1994","3.768,70","3.758,02","3.777,45","3.736,33","118,18M","0,58%"
"31.07.1994","3.747,01","3.767,09","3.811,44","3.742,16","122,85M","-0,46%"
"24.07.1994","3.764,50","3.733,09","3.770,00","3.714,96","111,60M","0,79%"
"17.07.1994","3.735,03","3.751,55","3.762,56","3.714,64","114,36M","-0,50%"
"10.07.1994","3.753,81","3.718,53","3.753,81","3.672,23","121,08M","1,20%"
"03.07.1994","3.709,13","3.640,18","3.709,46","3.636,29","82,41M","1,71%"
"26.06.1994","3.646,65","3.622,05","3.700,07","3.610,40","118,75M","0,27%"
"19.06.1994","3.636,94","3.741,58","3.776,14","3.629,02","125,49M","-3,70%"
"12.06.1994","3.776,77","3.764,41","3.823,39","3.759,97","149,77M","0,09%"
"05.06.1994","3.773,45","3.782,37","3.793,44","3.730,98","90,85M","0,03%"
"29.05.1994","3.772,21","3.746,37","3.775,60","3.732,21","93,13M","0,40%"
"22.05.1994","3.757,14","3.743,63","3.772,79","3.721,23","122,63M","-0,24%"
"15.05.1994","3.766,35","3.653,08","3.768,80","3.647,55","114,89M","2,91%"
"08.05.1994","3.659,68","3.648,97","3.669,79","3.623,10","128,52M","-0,27%"
"01.05.1994","3.669,50","3.683,77","3.715,60","3.641,54","119,91M","-0,33%"
"24.04.1994","3.681,69","3.656,41","3.710,84","3.648,68","101,16M","0,90%"
"17.04.1994","3.648,68","3.661,17","3.668,01","3.570,15","166,59M","-0,35%"
"10.04.1994","3.661,47","3.681,69","3.704,00","3.631,13","126,32M","-0,35%"
"03.04.1994","3.674,26","3.552,18","3.701,03","3.552,18","172,63M","1,05%"
"27.03.1994","3.635,96","3.776,46","3.779,05","3.559,09","145,96M","-3,68%"
"20.03.1994","3.774,73","3.878,38","3.895,94","3.774,73","117,48M","-3,10%"
"13.03.1994","3.895,65","3.870,29","3.895,65","3.836,63","160,70M","0,85%"
"06.03.1994","3.862,70","3.851,72","3.862,70","3.814,86","121,67M","0,79%"
