"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 21, 2007","969.92","978.20","982.19","964.89","1.65B","-0.64%"
"Jan 14, 2007","976.20","980.70","981.69","964.95","1.55B","0.03%"
"Jan 07, 2007","975.90","961.30","976.07","954.01","1.55B","1.90%"
"Dec 31, 2006","957.67","968.55","974.85","957.67","954.14M","-0.54%"
"Dec 24, 2006","962.84","952.98","964.27","952.98","397.82M","1.43%"
"Dec 17, 2006","949.30","960.64","961.83","949.30","1.13B","-1.19%"
"Dec 10, 2006","960.77","936.47","962.32","936.34","1.73B","3.00%"
"Dec 03, 2006","932.77","915.66","935.31","911.91","1.35B","2.10%"
"Nov 26, 2006","913.56","931.06","934.99","910.61","1.62B","-2.12%"
"Nov 19, 2006","933.34","935.61","949.47","926.91","1.15B","-0.97%"
"Nov 12, 2006","942.47","941.26","952.74","939.46","1.25B","0.13%"
"Nov 05, 2006","941.25","927.53","943.34","926.80","1.39B","1.88%"
"Oct 29, 2006","923.92","923.13","929.73","915.52","1.22B","-0.64%"
"Oct 22, 2006","929.90","927.65","939.68","923.29","1.37B","0.49%"
"Oct 15, 2006","925.39","925.58","929.50","915.25","1.39B","0.06%"
"Oct 08, 2006","924.84","909.69","927.07","909.64","1.25B","1.29%"
"Oct 01, 2006","913.05","909.87","915.66","899.03","1.37B","0.66%"
"Sep 24, 2006","907.08","890.42","912.38","886.28","1.49B","2.09%"
"Sep 17, 2006","888.51","890.31","900.21","880.92","1.26B","-0.06%"
"Sep 10, 2006","889.04","869.49","891.52","865.97","1.47B","1.73%"
"Sep 03, 2006","873.92","891.87","893.90","869.95","1.15B","-1.79%"
"Aug 27, 2006","889.84","877.52","893.36","876.00","1.02B","1.15%"
"Aug 20, 2006","879.75","880.86","883.13","872.25","949.79M","-0.28%"
"Aug 13, 2006","882.25","863.56","885.26","863.56","1.13B","2.73%"
"Aug 06, 2006","858.79","858.58","865.66","850.80","1.08B","-0.98%"
"Jul 30, 2006","867.29","864.44","870.27","850.74","1.28B","0.38%"
"Jul 23, 2006","864.03","829.20","864.03","829.20","1.27B","4.34%"
"Jul 16, 2006","828.07","821.12","839.32","808.69","1.31B","1.02%"
"Jul 09, 2006","819.71","842.60","849.39","819.71","1.28B","-2.94%"
"Jul 02, 2006","844.50","848.39","851.73","837.94","1.13B","-0.34%"
"Jun 25, 2006","847.34","824.90","848.51","811.46","1.37B","3.08%"
"Jun 18, 2006","822.02","807.68","824.61","799.90","1.31B","2.28%"
"Jun 11, 2006","803.66","817.22","821.60","781.65","1.89B","-1.50%"
"Jun 04, 2006","815.87","847.44","847.50","803.31","1.52B","-3.61%"
"May 28, 2006","846.43","855.98","856.61","822.28","1.34B","-1.36%"
"May 21, 2006","858.09","834.88","858.09","816.62","1.87B","1.86%"
"May 14, 2006","842.45","876.01","877.52","828.12","2.01B","-4.41%"
"May 07, 2006","881.36","911.20","912.35","881.31","1.62B","-2.81%"
"Apr 30, 2006","906.84","894.89","906.84","891.30","1.15B","1.42%"
"Apr 23, 2006","894.15","903.36","908.46","893.59","1.47B","-1.41%"
"Apr 16, 2006","906.90","881.15","906.90","878.32","1.13B","2.75%"
"Apr 09, 2006","882.62","891.78","895.62","874.94","1.01B","-1.17%"
"Apr 02, 2006","893.06","900.89","903.19","891.69","1.45B","-0.40%"
"Mar 26, 2006","896.61","895.67","901.51","883.85","1.42B","0.04%"
"Mar 19, 2006","896.21","888.63","897.61","879.37","1.60B","1.25%"
"Mar 12, 2006","885.16","873.68","888.88","873.23","1.84B","1.74%"
"Mar 05, 2006","870.02","866.80","870.02","851.75","1.49B","0.93%"
"Feb 26, 2006","861.98","874.69","877.83","858.56","1.56B","-1.35%"
"Feb 19, 2006","873.78","860.91","873.78","860.45","1.31B","1.28%"
"Feb 12, 2006","862.72","848.05","863.16","845.94","1.31B","1.75%"
"Feb 05, 2006","847.86","848.14","854.82","839.05","1.59B","0.18%"
"Jan 29, 2006","846.35","845.71","857.28","842.04","1.61B","-0.19%"
"Jan 22, 2006","847.97","812.82","847.97","812.40","1.64B","3.23%"
"Jan 15, 2006","821.41","831.60","835.92","815.42","1.40B","-1.32%"
"Jan 08, 2006","832.42","834.95","839.46","829.99","1.62B","-0.11%"
"Jan 01, 2006","833.34","813.53","833.34","813.32","1.20B","2.84%"
"Dec 25, 2005","810.35","815.42","818.84","808.99","394.94M","-0.61%"
"Dec 18, 2005","815.30","807.28","817.17","802.89","1.07B","0.92%"
"Dec 11, 2005","807.85","804.47","809.93","800.14","-","0.78%"
"Dec 04, 2005","801.62","799.76","807.27","796.54","-","0.22%"
"Nov 27, 2005","799.90","791.21","800.05","781.29","-","1.52%"
"Nov 20, 2005","787.91","781.76","788.73","780.13","-","1.00%"
"Nov 13, 2005","780.14","774.96","782.95","770.22","-","0.64%"
"Nov 06, 2005","775.20","763.46","775.77","760.74","-","1.45%"
"Oct 30, 2005","764.11","745.77","765.13","745.77","-","3.51%"
"Oct 23, 2005","738.22","742.92","753.39","731.91","-","-0.57%"
"Oct 16, 2005","742.44","762.89","764.42","741.07","-","-2.38%"
"Oct 09, 2005","760.51","770.55","774.44","754.79","-","-1.03%"
