"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 12, 2015","1,134.10","1,163.30","1,164.46","1,131.21","-2.57%"
"Jul 05, 2015","1,163.96","1,173.20","1,175.10","1,147.20","-0.34%"
"Jun 28, 2015","1,167.94","1,185.05","1,187.30","1,157.25","-0.61%"
"Jun 21, 2015","1,175.07","1,200.24","1,201.15","1,168.30","-2.12%"
"Jun 14, 2015","1,200.51","1,181.40","1,205.88","1,172.93","1.67%"
"Jun 07, 2015","1,180.80","1,169.35","1,192.61","1,169.10","0.75%"
"May 31, 2015","1,172.00","1,190.90","1,204.77","1,162.84","-1.55%"
"May 24, 2015","1,190.50","1,205.15","1,209.17","1,180.95","-1.32%"
"May 17, 2015","1,206.38","1,223.15","1,232.60","1,201.69","-1.43%"
"May 10, 2015","1,223.85","1,188.95","1,227.51","1,179.42","3.00%"
"May 03, 2015","1,188.15","1,178.90","1,199.97","1,177.86","0.82%"
"Apr 26, 2015","1,178.50","1,179.69","1,215.52","1,170.64","-0.07%"
"Apr 19, 2015","1,179.38","1,204.90","1,209.38","1,175.26","-2.10%"
"Apr 12, 2015","1,204.65","1,207.20","1,209.72","1,184.10","-0.28%"
"Apr 05, 2015","1,208.05","1,215.63","1,224.52","1,192.65","-0.24%"
"Mar 29, 2015","1,210.90","1,198.75","1,212.49","1,178.47","0.97%"
"Mar 22, 2015","1,199.30","1,185.74","1,219.75","1,179.28","1.41%"
"Mar 15, 2015","1,182.68","1,158.15","1,188.36","1,143.18","2.00%"
"Mar 08, 2015","1,159.48","1,168.30","1,175.75","1,147.56","-0.66%"
"Mar 01, 2015","1,167.21","1,213.90","1,223.60","1,163.88","-3.79%"
"Feb 22, 2015","1,213.15","1,202.04","1,220.43","1,191.16","0.89%"
"Feb 15, 2015","1,202.40","1,228.60","1,236.72","1,197.94","-2.22%"
"Feb 08, 2015","1,229.70","1,234.83","1,246.22","1,216.68","-0.33%"
"Feb 01, 2015","1,233.72","1,281.44","1,285.67","1,228.64","-3.88%"
"Jan 25, 2015","1,283.55","1,294.05","1,299.20","1,252.24","-0.85%"
"Jan 18, 2015","1,294.55","1,279.80","1,306.50","1,272.22","1.11%"
"Jan 11, 2015","1,280.30","1,223.12","1,281.88","1,218.48","4.65%"
"Jan 04, 2015","1,223.40","1,189.34","1,224.00","1,183.45","2.88%"
"Dec 28, 2014","1,189.18","1,195.83","1,210.40","1,168.75","-0.52%"
"Dec 21, 2014","1,195.40","1,195.69","1,202.55","1,170.92","-0.05%"
"Dec 14, 2014","1,195.95","1,222.47","1,224.46","1,184.33","-2.18%"
"Dec 07, 2014","1,222.60","1,193.08","1,238.59","1,187.30","2.56%"
"Nov 30, 2014","1,192.05","1,166.99","1,221.39","1,143.32","2.12%"
"Nov 23, 2014","1,167.35","1,201.54","1,204.25","1,165.35","-2.83%"
"Nov 16, 2014","1,201.40","1,188.75","1,208.01","1,175.81","1.11%"
"Nov 09, 2014","1,188.25","1,179.34","1,193.74","1,146.32","0.99%"
"Nov 02, 2014","1,176.65","1,173.69","1,178.99","1,132.25","0.19%"
"Oct 26, 2014","1,174.42","1,231.74","1,235.61","1,161.75","-4.63%"
"Oct 19, 2014","1,231.46","1,238.54","1,255.70","1,226.67","-0.54%"
"Oct 12, 2014","1,238.19","1,223.69","1,249.80","1,222.17","1.20%"
"Oct 05, 2014","1,223.48","1,191.79","1,233.70","1,183.96","2.71%"
"Sep 28, 2014","1,191.20","1,219.44","1,224.00","1,190.14","-2.32%"
"Sep 21, 2014","1,219.51","1,216.68","1,235.30","1,207.35","0.25%"
"Sep 14, 2014","1,216.45","1,228.40","1,242.16","1,213.87","-0.99%"
"Sep 07, 2014","1,228.63","1,268.99","1,272.09","1,227.75","-3.17%"
"Aug 31, 2014","1,268.85","1,287.05","1,290.36","1,257.16","-1.45%"
"Aug 24, 2014","1,287.57","1,279.91","1,297.00","1,274.66","0.49%"
"Aug 17, 2014","1,281.23","1,304.04","1,304.20","1,273.46","-1.79%"
"Aug 10, 2014","1,304.60","1,309.30","1,319.31","1,292.61","-0.38%"
"Aug 03, 2014","1,309.60","1,293.93","1,322.86","1,282.56","1.20%"
"Jul 27, 2014","1,294.10","1,308.49","1,312.60","1,280.90","-1.07%"
"Jul 20, 2014","1,308.05","1,311.00","1,318.46","1,287.72","-0.22%"
"Jul 13, 2014","1,310.90","1,338.45","1,339.71","1,292.01","-2.04%"
"Jul 06, 2014","1,338.15","1,320.16","1,345.31","1,311.90","1.33%"
"Jun 29, 2014","1,320.55","1,315.99","1,332.60","1,310.14","0.40%"
"Jun 22, 2014","1,315.35","1,313.70","1,326.21","1,306.21","0.04%"
"Jun 15, 2014","1,314.82","1,277.25","1,322.40","1,259.35","2.96%"
"Jun 08, 2014","1,277.00","1,253.79","1,278.20","1,250.40","1.94%"
"Jun 01, 2014","1,252.73","1,251.04","1,258.00","1,241.11","0.13%"
"May 25, 2014","1,251.05","1,292.76","1,294.46","1,242.35","-3.25%"
"May 18, 2014","1,293.11","1,293.57","1,305.40","1,283.50","-0.05%"
"May 11, 2014","1,293.70","1,289.31","1,309.41","1,280.21","0.34%"
"May 04, 2014","1,289.33","1,300.89","1,316.10","1,285.64","-0.85%"
"Apr 27, 2014","1,300.32","1,303.20","1,306.61","1,277.10","-0.24%"
"Apr 20, 2014","1,303.45","1,294.67","1,305.61","1,268.85","0.75%"
"Apr 13, 2014","1,293.78","1,318.77","1,331.03","1,290.46","-1.87%"
"Apr 06, 2014","1,318.47","1,302.79","1,324.90","1,295.69","1.21%"
"Mar 30, 2014","1,302.70","1,294.28","1,307.09","1,277.88","0.67%"
"Mar 23, 2014","1,294.00","1,334.74","1,334.86","1,285.84","-3.04%"
"Mar 16, 2014","1,334.55","1,382.07","1,392.37","1,320.85","-3.45%"
"Mar 09, 2014","1,382.24","1,339.16","1,388.40","1,329.36","3.13%"
"Mar 02, 2014","1,340.25","1,326.29","1,355.20","1,326.29","1.04%"
"Feb 23, 2014","1,326.40","1,325.20","1,345.96","1,319.32","0.23%"
"Feb 16, 2014","1,323.39","1,318.92","1,332.48","1,307.85","0.34%"
"Feb 09, 2014","1,318.93","1,266.13","1,321.34","1,265.22","4.09%"
"Feb 02, 2014","1,267.06","1,245.18","1,273.74","1,240.72","1.87%"
"Jan 26, 2014","1,243.80","1,268.99","1,278.62","1,238.55","-2.01%"
"Jan 19, 2014","1,269.25","1,253.47","1,273.31","1,231.97","1.23%"
"Jan 12, 2014","1,253.82","1,248.38","1,255.49","1,234.59","0.54%"
"Jan 05, 2014","1,247.10","1,236.88","1,248.81","1,218.84","0.85%"
"Dec 29, 2013","1,236.55","1,212.13","1,240.38","1,184.88","1.93%"
"Dec 22, 2013","1,213.19","1,203.67","1,219.04","1,192.92","0.83%"
"Dec 15, 2013","1,203.25","1,238.20","1,252.01","1,185.71","-2.83%"
"Dec 08, 2013","1,238.30","1,229.69","1,267.76","1,220.60","0.77%"
"Dec 01, 2013","1,228.85","1,251.65","1,251.65","1,212.05","-1.97%"
"Nov 24, 2013","1,253.49","1,243.20","1,257.99","1,228.84","0.80%"
"Nov 17, 2013","1,243.60","1,290.45","1,290.61","1,236.90","-3.60%"
"Nov 10, 2013","1,290.05","1,288.69","1,294.38","1,261.28","0.14%"
"Nov 03, 2013","1,288.20","1,315.14","1,325.71","1,281.40","-2.06%"
"Oct 27, 2013","1,315.35","1,353.16","1,362.21","1,306.30","-2.72%"
"Oct 20, 2013","1,352.13","1,316.44","1,355.60","1,310.23","2.73%"
"Oct 13, 2013","1,316.24","1,272.68","1,325.70","1,252.16","3.39%"
"Oct 06, 2013","1,273.11","1,311.03","1,330.09","1,262.63","-2.92%"
"Sep 29, 2013","1,311.35","1,335.85","1,344.17","1,278.80","-1.86%"
"Sep 22, 2013","1,336.20","1,326.09","1,344.30","1,306.39","0.82%"
"Sep 15, 2013","1,325.38","1,329.38","1,374.93","1,291.73","-0.10%"
"Sep 08, 2013","1,326.72","1,391.05","1,391.12","1,305.03","-4.66%"
"Sep 01, 2013","1,391.61","1,396.59","1,416.74","1,363.28","-0.34%"
"Aug 25, 2013","1,396.40","1,399.09","1,434.02","1,391.65","-0.03%"
"Aug 18, 2013","1,396.85","1,376.35","1,400.21","1,355.26","1.49%"
"Aug 11, 2013","1,376.40","1,314.60","1,380.21","1,314.60","4.71%"
"Aug 04, 2013","1,314.50","1,312.99","1,319.80","1,273.14","0.19%"
"Jul 28, 2013","1,312.00","1,333.80","1,338.76","1,283.19","-1.64%"
"Jul 21, 2013","1,333.90","1,297.15","1,348.30","1,309.35","2.90%"
"Jul 14, 2013","1,296.35","1,285.45","1,297.95","1,274.21","0.89%"
"Jul 07, 2013","1,284.90","1,222.71","1,298.97","1,215.45","4.99%"
"Jun 30, 2013","1,223.80","1,233.49","1,265.93","1,207.99","-0.85%"
"Jun 23, 2013","1,234.25","1,297.80","1,302.12","1,181.82","-4.86%"
"Jun 16, 2013","1,297.25","1,391.29","1,392.11","1,269.39","-6.72%"
"Jun 09, 2013","1,390.70","1,378.89","1,395.16","1,367.15","0.45%"
"Jun 02, 2013","1,384.47","1,389.16","1,423.74","1,377.86","-0.18%"
"May 26, 2013","1,386.90","1,388.15","1,421.50","1,373.64","0.06%"
"May 19, 2013","1,386.05","1,363.09","1,414.75","1,339.45","1.98%"
"May 12, 2013","1,359.20","1,448.69","1,448.69","1,355.60","-6.15%"
"May 05, 2013","1,448.20","1,470.39","1,478.95","1,421.11","-1.53%"
"Apr 28, 2013","1,470.70","1,464.49","1,488.30","1,440.24","0.53%"
"Apr 21, 2013","1,463.00","1,404.56","1,485.31","1,404.00","4.18%"
"Apr 14, 2013","1,404.35","1,478.30","1,495.66","1,321.85","-5.04%"
"Apr 07, 2013","1,478.85","1,581.14","1,590.50","1,477.50","-6.52%"
"Mar 31, 2013","1,582.00","1,597.74","1,604.10","1,540.24","-0.92%"
"Mar 24, 2013","1,596.74","1,609.37","1,613.83","1,590.06","-0.73%"
"Mar 17, 2013","1,608.45","1,597.26","1,616.86","1,592.56","1.00%"
"Mar 10, 2013","1,592.45","1,578.40","1,599.71","1,575.65","0.89%"
"Mar 03, 2013","1,578.35","1,579.01","1,586.52","1,561.41","0.20%"
"Feb 24, 2013","1,575.24","1,581.29","1,620.05","1,564.83","-0.35%"
"Feb 17, 2013","1,580.70","1,609.85","1,618.90","1,554.89","-1.79%"
"Feb 10, 2013","1,609.44","1,666.93","1,669.69","1,598.42","-3.48%"
"Feb 03, 2013","1,667.50","1,667.76","1,685.11","1,662.00","0.02%"
"Jan 27, 2013","1,667.15","1,658.76","1,684.00","1,652.54","0.51%"
"Jan 20, 2013","1,658.69","1,684.79","1,696.14","1,655.78","-1.50%"
"Jan 13, 2013","1,683.95","1,662.16","1,696.17","1,660.25","1.26%"
"Jan 06, 2013","1,663.05","1,656.51","1,679.21","1,642.75","0.37%"
"Dec 30, 2012","1,656.85","1,656.21","1,695.31","1,626.40","0.09%"
"Dec 23, 2012","1,655.40","1,657.80","1,668.01","1,650.49","-0.10%"
"Dec 16, 2012","1,656.99","1,695.64","1,703.24","1,635.47","-2.27%"
"Dec 09, 2012","1,695.47","1,704.49","1,723.45","1,689.39","-0.48%"
"Dec 02, 2012","1,703.65","1,714.11","1,722.32","1,684.40","-0.65%"
"Nov 25, 2012","1,714.80","1,752.90","1,752.90","1,706.04","-2.18%"
"Nov 18, 2012","1,753.00","1,713.60","1,754.60","1,713.49","2.29%"
"Nov 11, 2012","1,713.70","1,732.00","1,738.41","1,705.30","-1.01%"
"Nov 04, 2012","1,731.24","1,676.97","1,739.05","1,672.62","3.18%"
"Oct 28, 2012","1,677.85","1,711.39","1,727.00","1,674.44","-1.96%"
"Oct 21, 2012","1,711.35","1,721.80","1,730.60","1,699.00","-0.55%"
"Oct 14, 2012","1,720.90","1,753.49","1,753.70","1,716.29","-1.90%"
"Oct 07, 2012","1,754.25","1,780.60","1,780.79","1,752.34","-1.50%"
"Sep 30, 2012","1,780.98","1,771.09","1,796.19","1,763.44","0.55%"
"Sep 23, 2012","1,771.22","1,773.43","1,783.63","1,738.03","-0.10%"
"Sep 16, 2012","1,773.05","1,774.85","1,787.81","1,752.95","0.03%"
"Sep 09, 2012","1,772.48","1,735.74","1,778.01","1,717.14","2.07%"
"Sep 02, 2012","1,736.50","1,692.09","1,741.80","1,685.59","2.68%"
"Aug 26, 2012","1,691.15","1,671.55","1,693.32","1,647.34","1.25%"
"Aug 19, 2012","1,670.35","1,616.15","1,675.30","1,610.09","3.38%"
"Aug 12, 2012","1,615.80","1,620.24","1,625.71","1,590.19","-0.26%"
"Aug 05, 2012","1,620.05","1,604.89","1,626.56","1,602.74","0.98%"
"Jul 29, 2012","1,604.30","1,624.99","1,628.20","1,584.99","-1.17%"
"Jul 22, 2012","1,623.28","1,581.64","1,629.60","1,563.49","2.50%"
"Jul 15, 2012","1,583.63","1,591.79","1,599.90","1,568.24","-0.34%"
"Jul 08, 2012","1,589.05","1,580.95","1,601.51","1,554.95","0.39%"
"Jul 01, 2012","1,582.90","1,599.30","1,625.31","1,576.70","-0.98%"
"Jun 24, 2012","1,598.60","1,571.79","1,607.19","1,547.64","1.68%"
"Jun 17, 2012","1,572.15","1,627.31","1,633.51","1,558.80","-3.36%"
"Jun 10, 2012","1,626.76","1,593.20","1,633.70","1,582.99","2.03%"
"Jun 03, 2012","1,594.45","1,625.90","1,641.11","1,562.05","-1.96%"
"May 27, 2012","1,626.25","1,574.20","1,630.02","1,532.10","3.36%"
"May 20, 2012","1,573.45","1,592.26","1,599.40","1,534.02","-1.23%"
"May 13, 2012","1,593.09","1,581.38","1,598.68","1,528.28","0.83%"
"May 06, 2012","1,580.05","1,640.40","1,643.01","1,573.90","-3.82%"
"Apr 29, 2012","1,642.83","1,662.35","1,671.61","1,626.91","-1.16%"
"Apr 22, 2012","1,662.05","1,642.05","1,667.72","1,620.60","1.18%"
"Apr 15, 2012","1,642.70","1,654.20","1,657.91","1,631.41","-0.98%"
"Apr 08, 2012","1,659.00","1,641.55","1,680.31","1,627.81","1.19%"
"Apr 01, 2012","1,639.49","1,669.55","1,682.16","1,613.30","-1.76%"
"Mar 25, 2012","1,668.90","1,661.81","1,696.81","1,645.50","0.40%"
"Mar 18, 2012","1,662.26","1,653.51","1,669.93","1,628.22","0.10%"
"Mar 11, 2012","1,660.65","1,709.19","1,714.41","1,634.70","-3.06%"
"Mar 04, 2012","1,713.09","1,711.16","1,716.86","1,664.45","0.05%"
"Feb 26, 2012","1,712.30","1,773.20","1,790.70","1,688.39","-3.45%"
"Feb 19, 2012","1,773.49","1,723.88","1,787.71","1,723.78","2.96%"
"Feb 12, 2012","1,722.45","1,725.24","1,737.61","1,705.64","0.15%"
"Feb 05, 2012","1,719.85","1,726.25","1,751.86","1,704.14","-0.32%"
"Jan 29, 2012","1,725.30","1,738.41","1,763.76","1,717.05","-0.78%"
"Jan 22, 2012","1,738.89","1,666.68","1,738.91","1,649.20","4.32%"
"Jan 15, 2012","1,666.90","1,639.68","1,670.25","1,631.44","1.68%"
"Jan 08, 2012","1,639.35","1,617.14","1,662.57","1,605.30","1.39%"
"Jan 01, 2012","1,616.85","1,566.20","1,630.56","1,564.96","3.36%"
"Dec 25, 2011","1,564.30","1,607.15","1,611.79","1,522.44","-2.63%"
"Dec 18, 2011","1,606.60","1,599.61","1,642.36","1,583.70","0.54%"
"Dec 11, 2011","1,597.95","1,711.24","1,714.64","1,560.82","-6.61%"
"Dec 04, 2011","1,711.10","1,745.90","1,755.05","1,702.69","-1.96%"
"Nov 27, 2011","1,745.25","1,681.06","1,762.61","1,681.06","3.88%"
"Nov 20, 2011","1,680.13","1,723.14","1,726.49","1,666.38","-2.49%"
"Nov 13, 2011","1,723.05","1,788.34","1,796.36","1,710.34","-3.69%"
"Nov 06, 2011","1,788.99","1,753.86","1,803.11","1,736.20","1.99%"
"Oct 30, 2011","1,754.15","1,743.01","1,768.26","1,682.60","0.64%"
"Oct 23, 2011","1,742.95","1,642.35","1,752.85","1,635.96","6.21%"
"Oct 16, 2011","1,641.02","1,682.29","1,695.10","1,603.99","-2.32%"
"Oct 09, 2011","1,679.95","1,654.50","1,692.46","1,638.45","2.47%"
"Oct 02, 2011","1,639.45","1,618.35","1,678.86","1,596.00","0.97%"
"Sep 25, 2011","1,623.75","1,657.29","1,677.19","1,534.99","-1.98%"
"Sep 18, 2011","1,656.59","1,818.69","1,828.65","1,629.99","-8.57%"
"Sep 11, 2011","1,811.95","1,858.27","1,862.21","1,763.05","-2.47%"
"Sep 04, 2011","1,857.81","1,876.99","1,920.80","1,793.69","-1.40%"
"Aug 28, 2011","1,884.20","1,836.99","1,884.90","1,775.79","3.04%"
"Aug 21, 2011","1,828.55","1,859.39","1,911.96","1,702.94","-1.29%"
"Aug 14, 2011","1,852.45","1,746.25","1,877.50","1,728.01","6.06%"
"Aug 07, 2011","1,746.60","1,662.86","1,814.40","1,662.78","4.90%"
"Jul 31, 2011","1,665.00","1,626.64","1,682.17","1,608.19","2.36%"
"Jul 24, 2011","1,626.64","1,599.28","1,632.80","1,599.28","1.71%"
"Jul 17, 2011","1,599.25","1,595.45","1,611.51","1,583.00","0.32%"
"Jul 10, 2011","1,594.10","1,545.55","1,596.16","1,542.30","3.23%"
"Jul 03, 2011","1,544.25","1,488.09","1,547.30","1,487.50","3.88%"
"Jun 26, 2011","1,486.50","1,500.50","1,515.71","1,480.01","-1.04%"
"Jun 19, 2011","1,502.15","1,540.40","1,559.75","1,500.41","-2.43%"
"Jun 12, 2011","1,539.50","1,530.50","1,542.15","1,511.61","0.50%"
"Jun 05, 2011","1,531.90","1,544.59","1,555.30","1,527.74","-0.69%"
"May 29, 2011","1,542.50","1,538.74","1,552.14","1,521.60","0.38%"
"May 22, 2011","1,536.65","1,514.10","1,540.10","1,505.55","1.53%"
"May 15, 2011","1,513.55","1,495.25","1,517.55","1,473.50","1.27%"
"May 08, 2011","1,494.55","1,493.18","1,526.82","1,479.32","-0.05%"
"May 01, 2011","1,495.25","1,567.79","1,576.29","1,462.90","-4.49%"
"Apr 24, 2011","1,565.60","1,511.45","1,571.30","1,494.95","3.81%"
"Apr 17, 2011","1,508.13","1,486.45","1,512.95","1,477.60","1.46%"
"Apr 10, 2011","1,486.50","1,475.15","1,489.90","1,445.49","0.77%"
"Apr 03, 2011","1,475.10","1,430.35","1,476.85","1,429.40","3.27%"
"Mar 27, 2011","1,428.38","1,426.35","1,439.80","1,410.45","-0.09%"
"Mar 20, 2011","1,429.65","1,425.46","1,448.40","1,422.79","0.71%"
"Mar 13, 2011","1,419.55","1,422.09","1,433.89","1,382.90","0.15%"
"Mar 06, 2011","1,417.40","1,428.05","1,444.80","1,403.12","-0.83%"
"Feb 27, 2011","1,429.30","1,409.05","1,440.61","1,404.76","1.42%"
"Feb 20, 2011","1,409.25","1,388.49","1,418.46","1,388.49","1.58%"
"Feb 13, 2011","1,387.30","1,359.10","1,392.15","1,354.20","2.30%"
"Feb 06, 2011","1,356.10","1,348.15","1,368.51","1,343.13","0.51%"
"Jan 30, 2011","1,349.25","1,337.05","1,358.43","1,323.40","1.04%"
"Jan 23, 2011","1,335.35","1,343.40","1,353.56","1,308.56","-0.53%"
"Jan 16, 2011","1,342.51","1,359.61","1,379.26","1,337.95","-1.42%"
"Jan 09, 2011","1,361.85","1,369.30","1,393.30","1,355.49","-0.57%"
"Jan 02, 2011","1,369.60","1,421.80","1,424.57","1,353.30","-3.65%"
"Dec 26, 2010","1,421.45","1,386.25","1,423.15","1,374.25","2.65%"
"Dec 19, 2010","1,384.75","1,376.90","1,392.44","1,372.55","0.68%"
"Dec 12, 2010","1,375.41","1,383.91","1,408.45","1,362.11","-0.77%"
"Dec 05, 2010","1,386.05","1,415.46","1,431.35","1,371.85","-2.05%"
"Nov 28, 2010","1,415.05","1,362.92","1,415.91","1,353.59","3.71%"
"Nov 21, 2010","1,364.42","1,354.53","1,382.38","1,348.38","0.81%"
"Nov 14, 2010","1,353.50","1,366.85","1,377.06","1,329.95","-1.13%"
"Nov 07, 2010","1,368.95","1,395.05","1,424.65","1,360.26","-1.79%"
"Oct 31, 2010","1,393.90","1,360.69","1,398.35","1,324.14","2.53%"
"Oct 24, 2010","1,359.55","1,331.39","1,359.95","1,319.24","2.36%"
"Oct 17, 2010","1,328.20","1,371.50","1,375.80","1,316.09","-2.99%"
"Oct 10, 2010","1,369.15","1,346.40","1,388.10","1,340.85","1.66%"
"Oct 03, 2010","1,346.80","1,317.90","1,365.10","1,312.25","2.12%"
"Sep 26, 2010","1,318.80","1,299.00","1,322.30","1,284.10","1.68%"
"Sep 19, 2010","1,296.95","1,276.90","1,300.95","1,270.85","1.73%"
"Sep 12, 2010","1,274.90","1,246.90","1,284.25","1,242.45","2.28%"
"Sep 05, 2010","1,246.45","1,248.60","1,262.75","1,237.05","-0.05%"
"Aug 29, 2010","1,247.10","1,237.80","1,255.95","1,233.05","0.72%"
"Aug 22, 2010","1,238.20","1,229.10","1,246.00","1,212.10","0.83%"
"Aug 15, 2010","1,228.05","1,212.90","1,237.50","1,212.90","1.03%"
"Aug 08, 2010","1,215.55","1,205.85","1,219.35","1,192.50","0.85%"
"Aug 01, 2010","1,205.30","1,181.45","1,213.61","1,175.50","2.07%"
"Jul 25, 2010","1,180.90","1,189.25","1,195.30","1,157.40","-0.69%"
"Jul 18, 2010","1,189.10","1,193.20","1,203.95","1,175.85","-0.38%"
"Jul 11, 2010","1,193.65","1,210.65","1,218.35","1,186.35","-1.51%"
"Jul 04, 2010","1,212.00","1,210.60","1,214.85","1,185.55","0.03%"
"Jun 27, 2010","1,211.60","1,253.75","1,263.45","1,197.00","-3.50%"
"Jun 20, 2010","1,255.50","1,259.60","1,265.90","1,225.30","-0.15%"
"Jun 13, 2010","1,257.35","1,226.45","1,262.90","1,217.05","2.44%"
"Jun 06, 2010","1,227.40","1,219.65","1,252.70","1,211.65","0.61%"
"May 30, 2010","1,220.00","1,212.55","1,231.20","1,197.65","0.43%"
"May 23, 2010","1,214.81","1,177.43","1,219.35","1,176.98","3.20%"
"May 16, 2010","1,177.15","1,232.50","1,244.10","1,168.50","-4.53%"
"May 09, 2010","1,233.05","1,202.35","1,249.45","1,184.35","2.05%"
"May 02, 2010","1,208.30","1,179.00","1,213.85","1,157.70","2.46%"
"Apr 25, 2010","1,179.25","1,157.00","1,182.05","1,147.05","1.89%"
"Apr 18, 2010","1,157.40","1,134.15","1,158.00","1,123.65","1.75%"
"Apr 11, 2010","1,137.45","1,166.20","1,169.70","1,130.65","-2.02%"
"Apr 04, 2010","1,160.90","1,125.10","1,165.35","1,119.20","3.61%"
"Mar 28, 2010","1,120.50","1,110.05","1,128.25","1,101.95","1.26%"
"Mar 21, 2010","1,106.60","1,107.90","1,110.65","1,085.85","-0.09%"
"Mar 14, 2010","1,107.55","1,101.00","1,133.80","1,100.85","0.46%"
"Mar 07, 2010","1,102.45","1,135.70","1,137.80","1,098.65","-2.61%"
"Feb 28, 2010","1,132.05","1,116.55","1,145.00","1,112.05","1.39%"
"Feb 21, 2010","1,116.50","1,124.90","1,131.05","1,088.60","-0.21%"
"Feb 14, 2010","1,118.85","1,092.75","1,127.25","1,091.90","2.33%"
"Feb 07, 2010","1,093.40","1,068.00","1,098.75","1,062.40","2.62%"
"Jan 31, 2010","1,065.45","1,080.20","1,124.95","1,044.25","-1.49%"
"Jan 24, 2010","1,081.55","1,091.15","1,104.30","1,074.25","-1.05%"
"Jan 17, 2010","1,093.00","1,129.30","1,141.60","1,082.30","-3.35%"
"Jan 10, 2010","1,130.90","1,137.80","1,162.50","1,120.35","-0.50%"
"Jan 03, 2010","1,136.60","1,096.35","1,140.70","1,093.55","3.58%"
"Dec 27, 2009","1,097.35","1,107.55","1,114.60","1,086.90","-0.65%"
"Dec 20, 2009","1,104.50","1,111.55","1,119.20","1,074.60","-0.72%"
"Dec 13, 2009","1,112.50","1,113.80","1,141.90","1,094.90","-0.22%"
"Dec 06, 2009","1,114.90","1,160.45","1,168.90","1,109.50","-4.03%"
"Nov 29, 2009","1,161.70","1,176.70","1,226.60","1,147.75","-1.36%"
"Nov 22, 2009","1,177.70","1,151.80","1,195.90","1,137.80","2.41%"
"Nov 15, 2009","1,149.95","1,118.30","1,153.15","1,118.30","2.75%"
"Nov 08, 2009","1,119.20","1,097.41","1,123.25","1,095.80","2.21%"
"Nov 01, 2009","1,095.05","1,044.30","1,101.30","1,040.65","4.80%"
"Oct 25, 2009","1,044.90","1,054.30","1,060.10","1,026.25","-0.95%"
"Oct 18, 2009","1,054.95","1,052.15","1,068.20","1,047.90","0.16%"
"Oct 11, 2009","1,053.25","1,049.00","1,071.40","1,043.90","0.38%"
"Oct 04, 2009","1,049.25","1,001.80","1,062.20","1,001.55","4.68%"
"Sep 27, 2009","1,002.35","993.00","1,010.40","985.90","1.07%"
"Sep 20, 2009","991.75","1,004.85","1,019.90","985.10","-1.53%"
"Sep 13, 2009","1,007.15","1,005.35","1,024.85","992.90","0.13%"
"Sep 06, 2009","1,005.85","993.90","1,012.55","983.10","1.15%"
"Aug 30, 2009","994.40","955.65","998.20","944.80","4.02%"
"Aug 23, 2009","955.95","952.90","962.00","940.30","0.19%"
"Aug 16, 2009","954.15","947.00","958.65","930.70","0.72%"
"Aug 09, 2009","947.35","954.75","962.05","940.90","-0.79%"
"Aug 02, 2009","954.90","953.30","972.25","951.85","0.02%"
"Jul 26, 2009","954.75","951.80","959.70","926.10","0.36%"
"Jul 19, 2009","951.35","938.30","958.10","937.65","1.46%"
"Jul 12, 2009","937.70","912.10","942.95","908.40","2.69%"
"Jul 05, 2009","913.15","932.55","933.10","906.00","-2.08%"
"Jun 28, 2009","932.50","940.60","947.25","923.60","-0.70%"
"Jun 21, 2009","939.05","933.45","948.70","913.40","0.51%"
"Jun 14, 2009","934.30","939.50","943.70","926.50","-0.49%"
"Jun 07, 2009","938.90","955.65","966.25","937.00","-1.82%"
"May 31, 2009","956.30","979.60","990.80","953.50","-2.42%"
"May 24, 2009","980.00","957.00","981.00","941.10","2.37%"
"May 17, 2009","957.35","930.60","962.30","916.05","2.75%"
"May 10, 2009","931.70","916.65","934.65","909.00","1.60%"
"May 03, 2009","917.05","887.30","926.15","885.05","3.35%"
"Apr 26, 2009","887.30","913.60","919.75","881.05","-2.83%"
"Apr 19, 2009","913.10","869.05","914.50","865.50","5.09%"
"Apr 12, 2009","868.90","881.65","900.35","865.00","-1.45%"
"Apr 05, 2009","881.65","894.85","896.80","865.30","-1.37%"
"Mar 29, 2009","893.90","925.40","934.35","892.00","-3.16%"
"Mar 22, 2009","923.05","951.85","959.00","918.10","-3.13%"
"Mar 15, 2009","952.85","929.55","968.70","884.90","2.66%"
"Mar 08, 2009","928.20","939.50","942.75","891.30","-0.98%"
"Mar 01, 2009","937.35","939.80","958.80","901.75","-0.83%"
"Feb 22, 2009","945.15","993.50","998.35","927.75","-4.85%"
"Feb 15, 2009","993.30","941.70","1,006.40","936.45","5.43%"
"Feb 08, 2009","942.10","910.65","952.80","891.20","3.35%"
"Feb 01, 2009","911.55","927.95","929.20","888.00","-1.75%"
"Jan 25, 2009","927.75","898.90","931.40","869.10","3.15%"
"Jan 18, 2009","899.40","843.50","903.50","823.90","6.65%"
"Jan 11, 2009","843.35","854.75","857.60","803.15","-1.18%"
"Jan 04, 2009","853.45","878.00","884.55","834.00","-2.64%"
"Dec 28, 2008","876.55","868.80","891.05","856.75","0.79%"
"Dec 21, 2008","869.65","839.25","871.60","830.70","3.73%"
"Dec 14, 2008","838.35","822.05","882.70","822.05","2.00%"
"Dec 07, 2008","821.95","755.30","835.30","754.15","8.52%"
"Nov 30, 2008","757.40","816.50","819.75","741.90","-7.35%"
