"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 13, 2015","4,535.85","4,554.71","4,665.99","4,495.05","662.93M","-0.28%"
"Sep 06, 2015","4,548.72","4,563.85","4,733.05","4,524.99","499.50M","0.57%"
"Aug 30, 2015","4,523.08","4,636.44","4,692.30","4,499.49","619.35M","-3.25%"
"Aug 23, 2015","4,675.13","4,465.48","4,686.67","4,230.49","985.87M","0.95%"
"Aug 16, 2015","4,630.99","4,996.76","5,025.71","4,630.99","528.20M","-6.57%"
"Aug 09, 2015","4,956.47","5,179.84","5,197.65","4,907.33","509.41M","-3.85%"
"Aug 02, 2015","5,154.75","5,076.80","5,217.80","5,066.15","540.15M","1.42%"
"Jul 26, 2015","5,082.61","5,030.89","5,083.64","4,924.29","630.50M","0.50%"
"Jul 19, 2015","5,057.36","5,134.16","5,184.74","5,051.14","451.74M","-1.31%"
"Jul 12, 2015","5,124.39","4,985.14","5,147.40","4,959.62","545.99M","4.51%"
"Jul 05, 2015","4,903.07","4,709.01","4,922.63","4,601.90","727.02M","1.97%"
"Jun 28, 2015","4,808.22","4,821.45","4,946.62","4,780.55","699.38M","-4.96%"
"Jun 21, 2015","5,059.17","4,926.63","5,095.04","4,911.86","693.02M","5.06%"
"Jun 14, 2015","4,815.37","4,844.95","4,871.07","4,712.97","672.75M","-1.75%"
"Jun 07, 2015","4,901.19","4,906.17","5,022.10","4,783.92","633.65M","-0.40%"
"May 31, 2015","4,920.74","5,029.05","5,088.14","4,894.17","597.02M","-1.74%"
"May 24, 2015","5,007.89","5,139.65","5,193.77","5,006.46","521.29M","-2.62%"
"May 17, 2015","5,142.89","4,996.96","5,155.28","4,932.01","502.86M","2.99%"
"May 10, 2015","4,993.82","5,050.92","5,066.57","4,905.70","604.63M","-1.90%"
"May 03, 2015","5,090.39","5,060.50","5,133.17","4,874.90","796.57M","0.87%"
"Apr 26, 2015","5,046.49","5,198.79","5,283.71","4,987.26","651.13M","-2.98%"
"Apr 19, 2015","5,201.45","5,154.91","5,243.57","5,146.27","663.99M","1.13%"
"Apr 12, 2015","5,143.26","5,236.11","5,269.50","5,132.71","1.02B","-1.85%"
"Apr 05, 2015","5,240.46","5,106.36","5,240.65","5,096.00","441.62M","3.28%"
"Mar 29, 2015","5,074.14","5,052.25","5,110.79","5,007.68","451.17M","0.80%"
"Mar 22, 2015","5,034.06","5,078.25","5,103.30","4,932.53","693.42M","-1.05%"
"Mar 15, 2015","5,087.49","5,019.02","5,106.04","5,001.37","698.24M","1.54%"
"Mar 08, 2015","5,010.46","4,940.64","5,010.80","4,869.45","620.89M","0.93%"
"Mar 01, 2015","4,964.35","4,937.43","4,986.88","4,856.14","634.20M","0.26%"
"Feb 22, 2015","4,951.48","4,872.13","4,951.48","4,832.36","568.68M","2.50%"
"Feb 15, 2015","4,830.90","4,757.52","4,841.69","4,683.19","625.70M","1.50%"
"Feb 08, 2015","4,759.36","4,652.16","4,779.54","4,611.15","692.69M","1.46%"
"Feb 01, 2015","4,691.03","4,613.31","4,707.24","4,584.37","688.41M","1.88%"
"Jan 25, 2015","4,604.25","4,620.00","4,679.26","4,571.05","679.54M","-0.79%"
"Jan 18, 2015","4,640.69","4,388.67","4,673.30","4,367.24","861.15M","5.96%"
"Jan 11, 2015","4,379.62","4,196.78","4,387.22","4,119.35","775.45M","4.80%"
