"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 03, 2019","136.97","142.21","142.24","136.31","1.14M","-3.66%"
"Oct 27, 2019","142.17","141.66","142.86","140.00","994.57K","-0.04%"
"Oct 20, 2019","142.23","141.90","143.94","141.34","949.00K","0.36%"
"Oct 13, 2019","141.72","142.31","142.31","139.83","989.08K","-0.14%"
"Oct 06, 2019","141.92","143.24","143.64","141.05","1.68M","-1.27%"
"Sep 29, 2019","143.74","143.69","144.28","140.75","926.16K","0.11%"
"Sep 22, 2019","143.58","142.92","145.00","142.73","884.01K","0.55%"
"Sep 15, 2019","142.79","140.30","143.06","139.50","788.03K","2.00%"
"Sep 08, 2019","139.99","139.36","141.54","137.80","936.96K","0.30%"
"Sep 01, 2019","139.57","138.87","142.00","138.87","846.90K","0.37%"
"Aug 25, 2019","139.06","136.86","139.52","136.59","565.20K","1.92%"
"Aug 18, 2019","136.44","136.45","138.76","135.87","1.23M","-0.04%"
"Aug 11, 2019","136.49","135.16","136.80","133.69","1.10M","1.01%"
"Aug 04, 2019","135.13","134.10","135.77","130.46","945.58K","0.86%"
"Jul 28, 2019","133.98","133.78","135.00","132.01","908.96K","0.38%"
"Jul 21, 2019","133.47","134.50","134.50","132.30","652.94K","-0.54%"
"Jul 14, 2019","134.20","134.95","136.20","133.90","499.69K","-0.49%"
"Jul 07, 2019","134.86","135.10","136.30","134.37","585.38K","-0.19%"
"Jun 30, 2019","135.11","133.12","135.82","131.32","487.91K","1.64%"
"Jun 23, 2019","132.93","135.91","136.09","131.66","801.55K","-2.05%"
"Jun 16, 2019","135.71","135.21","136.50","133.40","1.26M","0.44%"
"Jun 09, 2019","135.11","133.33","135.47","131.21","1.02M","1.08%"
"Jun 02, 2019","133.66","130.04","135.96","128.75","1.99M","3.15%"
"May 26, 2019","129.58","133.33","133.33","128.39","695.11K","-2.58%"
"May 19, 2019","133.01","131.24","133.93","130.71","670.49K","1.56%"
"May 12, 2019","130.97","128.69","131.45","128.69","849.15K","1.31%"
"May 05, 2019","129.28","129.89","130.30","126.37","887.38K","-0.54%"
"Apr 28, 2019","129.98","129.26","130.79","128.25","682.97K","0.43%"
"Apr 21, 2019","129.42","127.49","130.56","127.00","653.83K","1.47%"
"Apr 14, 2019","127.54","129.74","130.06","127.38","561.74K","-1.57%"
"Apr 07, 2019","129.58","129.19","129.79","127.96","532.56K","0.17%"
"Mar 31, 2019","129.36","129.59","129.59","127.20","1.05M","-0.19%"
"Mar 24, 2019","129.60","130.27","131.37","128.50","1.14M","-0.41%"
"Mar 17, 2019","130.14","130.48","130.99","127.78","967.05K","-0.21%"
"Mar 10, 2019","130.42","128.24","130.84","128.16","1.14M","1.76%"
"Mar 03, 2019","128.16","127.63","128.40","126.33","1.05M","0.72%"
"Feb 24, 2019","127.24","127.30","127.39","125.64","954.62K","-0.03%"
