"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 19, 2015","108.22","107.84","109.07","107.69","456.14K","0.79%"
"Apr 12, 2015","107.37","109.10","109.38","106.97","515.53K","-1.81%"
"Apr 05, 2015","109.35","105.97","109.40","105.97","421.43K","2.50%"
"Mar 29, 2015","106.68","107.16","108.37","106.00","449.48K","0.05%"
"Mar 22, 2015","106.63","109.44","109.44","105.45","513.05K","-2.42%"
"Mar 15, 2015","109.27","107.11","109.56","107.11","441.47K","2.45%"
"Mar 08, 2015","106.66","107.39","108.16","106.05","511.30K","-0.40%"
"Mar 01, 2015","107.09","108.94","109.97","106.95","457.98K","-1.73%"
"Feb 22, 2015","108.98","109.75","110.27","108.94","395.29K","-0.84%"
"Feb 15, 2015","109.90","107.77","109.92","107.62","338.10K","1.80%"
"Feb 08, 2015","107.96","105.63","108.00","105.43","645.04K","1.82%"
"Feb 01, 2015","106.03","102.65","106.79","101.92","597.15K","3.27%"
"Jan 25, 2015","102.67","105.20","105.68","102.63","746.57K","-2.52%"
"Jan 18, 2015","105.32","103.29","106.20","102.32","665.30K","2.48%"
"Jan 11, 2015","102.77","104.31","105.26","101.19","924.22K","-1.44%"
"Jan 04, 2015","104.27","106.09","106.13","102.06","768.86K","-2.21%"
"Dec 28, 2014","106.63","107.89","108.49","105.69","412.84K","-1.41%"
"Dec 21, 2014","108.15","106.62","108.47","106.62","370.90K","1.68%"
"Dec 14, 2014","106.36","104.70","106.67","102.73","707.95K","2.10%"
"Dec 07, 2014","104.17","108.68","108.95","104.17","578.53K","-4.32%"
"Nov 30, 2014","108.87","107.86","109.28","106.55","534.58K","0.52%"
"Nov 23, 2014","108.31","108.91","109.58","108.19","433.02K","-0.32%"
"Nov 16, 2014","108.66","107.10","109.02","106.88","532.85K","1.30%"
"Nov 09, 2014","107.27","107.08","107.92","106.91","502.22K","0.25%"
"Nov 02, 2014","107.00","105.40","107.07","104.90","686.31K","1.53%"
"Oct 26, 2014","105.39","101.94","105.58","101.34","569.42K","3.03%"
"Oct 19, 2014","102.29","97.73","102.35","97.57","2.14M","4.41%"
"Oct 12, 2014","97.97","96.09","98.60","92.89","1.83M","2.37%"
"Oct 05, 2014","95.70","101.24","101.38","95.65","1.33M","-4.98%"
"Sep 28, 2014","100.72","101.34","102.20","98.44","916.83K","-1.43%"
"Sep 21, 2014","102.18","104.21","104.30","101.23","507.34K","-2.23%"
"Sep 14, 2014","104.51","103.67","105.37","103.03","488.02K","0.81%"
"Sep 07, 2014","103.67","104.40","104.77","103.41","412.11K","-0.75%"
"Aug 31, 2014","104.45","103.98","104.91","103.57","458.66K","0.47%"
"Aug 24, 2014","103.96","104.65","104.77","103.49","412.15K","-0.20%"
"Aug 17, 2014","104.17","102.46","104.66","102.46","1.47M","2.37%"
"Aug 10, 2014","101.76","100.64","102.50","100.29","451.73K","1.51%"
"Aug 03, 2014","100.25","99.74","100.29","98.51","572.90K","0.83%"
"Jul 27, 2014","99.42","103.22","103.22","98.68","1.69M","-3.67%"
"Jul 20, 2014","103.21","103.91","104.70","103.12","1.42M","-0.93%"
"Jul 13, 2014","104.18","104.46","104.99","103.14","376.50K","0.36%"
"Jul 06, 2014","103.81","105.35","105.35","102.71","1.40M","-1.58%"
"Jun 29, 2014","105.48","104.48","105.57","104.05","402.02K","0.98%"
"Jun 22, 2014","104.46","105.78","105.78","103.45","458.04K","-1.18%"
"Jun 15, 2014","105.71","103.96","105.75","103.60","833.61K","1.51%"
"Jun 08, 2014","104.14","105.75","106.82","103.62","1.71M","-1.57%"
"Jun 01, 2014","105.80","103.56","105.80","102.78","527.24K","2.39%"
"May 25, 2014","103.33","102.87","103.37","102.68","364.11K","0.95%"
"May 18, 2014","102.36","100.92","102.42","100.03","509.95K","1.08%"
"May 11, 2014","101.27","101.75","103.36","100.30","426.29K","-0.01%"
"May 04, 2014","101.28","100.92","101.96","100.11","579.15K","-0.06%"
"Apr 27, 2014","101.34","101.01","102.01","99.44","513.09K","0.78%"
"Apr 20, 2014","100.56","101.13","102.36","100.38","594.26K","-0.52%"
"Apr 13, 2014","101.09","98.30","101.38","97.09","445.74K","3.57%"
"Apr 06, 2014","97.61","100.45","100.77","97.48","854.29K","-3.09%"
"Mar 30, 2014","100.72","99.75","102.79","99.75","1.39M","1.39%"
"Mar 23, 2014","99.34","100.02","100.65","98.08","826.88K","-0.44%"
"Mar 16, 2014","99.78","99.27","100.61","98.97","511.00K","1.17%"
"Mar 09, 2014","98.63","101.60","101.67","98.45","772.10K","-3.12%"
"Mar 02, 2014","101.81","98.90","102.25","98.38","861.10K","1.91%"
"Feb 23, 2014","99.90","98.58","100.45","98.53","811.23K","1.40%"
"Feb 16, 2014","98.52","98.63","98.88","97.42","475.44K","0.17%"
