"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 12, 2014","88.46","87.67","89.34","82.62","40.14M","1.15%"
"Oct 05, 2014","87.45","92.10","92.48","87.36","26.50M","-4.72%"
"Sep 28, 2014","91.78","90.94","92.64","88.21","20.58M","-0.39%"
"Sep 21, 2014","92.14","91.74","93.36","90.04","17.41M","0.44%"
"Sep 14, 2014","91.74","89.37","92.41","87.88","15.20M","2.09%"
"Sep 07, 2014","89.86","89.87","91.55","89.41","10.97M","-0.38%"
"Aug 31, 2014","90.20","92.67","92.93","88.52","12.40M","-2.15%"
"Aug 24, 2014","92.18","89.59","92.24","89.58","13.53M","3.79%"
"Aug 17, 2014","88.81","88.53","89.53","87.68","13.92M","1.15%"
"Aug 10, 2014","87.80","84.37","88.03","83.61","13.76M","4.74%"
"Aug 03, 2014","83.83","83.85","84.66","82.45","14.50M","0.48%"
"Jul 27, 2014","83.43","84.43","86.94","82.49","18.82M","-1.49%"
"Jul 20, 2014","84.69","82.98","86.77","82.52","20.93M","1.47%"
"Jul 13, 2014","83.46","86.44","86.62","80.79","32.85M","-2.49%"
"Jul 06, 2014","85.59","88.46","88.63","83.45","21.62M","-3.47%"
"Jun 29, 2014","88.67","85.64","88.81","85.21","10.49M","3.61%"
"Jun 22, 2014","85.58","85.23","86.62","84.17","15.48M","0.43%"
"Jun 15, 2014","85.21","82.48","85.21","82.07","14.82M","3.25%"
"Jun 08, 2014","82.53","82.18","83.54","81.72","17.82M","0.61%"
"Jun 01, 2014","82.03","80.00","82.25","78.75","13.59M","2.72%"
"May 25, 2014","79.86","78.90","80.76","78.87","12.36M","2.11%"
"May 18, 2014","78.21","75.50","78.76","75.48","16.38M","2.77%"
"May 11, 2014","76.10","75.95","77.98","75.07","21.47M","0.82%"
"May 04, 2014","75.48","75.35","77.86","73.35","20.51M","-1.14%"
"Apr 27, 2014","76.35","75.24","78.30","72.47","30.63M","2.28%"
"Apr 20, 2014","74.65","74.60","78.61","73.79","42.42M","0.81%"
"Apr 13, 2014","74.05","72.81","75.46","69.16","54.29M","3.10%"
"Apr 06, 2014","71.82","74.94","78.42","71.75","71.07M","-4.37%"
"Mar 30, 2014","75.10","77.03","81.81","74.62","50.66M","-1.78%"
"Mar 23, 2014","76.46","82.45","82.58","76.23","62.78M","-6.76%"
"Mar 16, 2014","82.00","85.57","87.82","81.95","32.60M","-3.10%"
"Mar 09, 2014","84.62","86.47","87.79","83.93","30.27M","-2.14%"
"Mar 02, 2014","86.47","86.35","90.20","84.82","37.30M","-1.89%"
"Feb 23, 2014","88.14","90.32","91.80","86.99","25.46M","-1.60%"
"Feb 16, 2014","89.57","86.78","90.35","86.37","14.10M","4.35%"
"Feb 09, 2014","85.84","82.70","86.98","82.00","19.66M","4.54%"
"Feb 02, 2014","82.11","82.33","83.24","77.64","22.94M","0.17%"
"Jan 26, 2014","81.97","81.22","83.79","78.05","25.85M","0.77%"
"Jan 19, 2014","81.34","83.91","84.70","81.32","14.10M","-1.37%"
"Jan 12, 2014","82.47","80.30","83.17","78.00","16.54M","3.63%"
"Jan 05, 2014","79.58","75.33","79.58","74.10","15.17M","5.63%"
"Dec 29, 2013","75.34","75.43","75.97","74.72","4.97M","0.04%"
"Dec 22, 2013","75.31","75.41","76.04","74.74","5.65M","0.99%"
"Dec 15, 2013","74.57","71.83","74.69","70.86","10.69M","3.81%"
"Dec 08, 2013","71.83","74.03","74.67","71.23","15.55M","-2.93%"
"Dec 01, 2013","74.00","74.51","75.00","72.77","9.53M","-0.96%"
"Nov 24, 2013","74.72","74.17","75.03","73.58","6.94M","1.60%"
"Nov 17, 2013","73.54","70.77","73.74","69.05","15.31M","3.91%"
"Nov 10, 2013","70.77","68.40","70.77","67.80","11.02M","3.98%"
"Nov 03, 2013","68.06","69.26","69.38","65.81","16.98M","-0.92%"
"Oct 27, 2013","68.69","70.81","71.05","68.01","16.74M","-2.57%"
"Oct 20, 2013","70.50","69.07","70.73","67.55","13.30M","2.28%"
"Oct 13, 2013","68.93","66.55","69.92","65.94","15.20M","2.99%"
"Oct 06, 2013","66.93","70.42","70.50","63.76","32.12M","-5.51%"
"Sep 29, 2013","70.83","69.43","71.26","69.09","17.82M","0.84%"
"Sep 22, 2013","70.24","69.83","70.59","68.75","8.29M","0.39%"
"Sep 15, 2013","69.97","70.43","70.83","69.08","10.60M","1.16%"
"Sep 08, 2013","69.17","67.55","69.26","67.51","9.43M","2.96%"
"Sep 01, 2013","67.18","65.82","67.64","65.17","8.61M","4.03%"
"Aug 25, 2013","64.58","64.79","66.15","63.48","9.99M","0.36%"
"Aug 18, 2013","64.35","62.39","64.76","62.35","8.60M","2.78%"
"Aug 11, 2013","62.61","64.82","65.14","62.59","11.34M","-3.78%"
"Aug 04, 2013","65.07","67.00","67.16","64.62","8.47M","-2.85%"
"Jul 28, 2013","66.98","65.42","67.06","64.68","7.43M","2.31%"
"Jul 21, 2013","65.47","65.25","65.66","63.63","12.53M","0.72%"
"Jul 14, 2013","65.00","64.85","65.12","63.41","9.62M","1.03%"
"Jul 07, 2013","64.34","61.27","64.78","60.21","14.24M","5.93%"
"Jun 30, 2013","60.74","59.38","60.74","59.07","9.69M","4.80%"
"Jun 23, 2013","57.96","55.47","58.53","54.71","12.34M","3.13%"
"Jun 16, 2013","56.20","58.97","59.19","55.16","13.29M","-4.03%"
"Jun 09, 2013","58.56","60.10","60.10","57.72","8.67M","-1.96%"
"Jun 02, 2013","59.73","59.85","59.92","56.40","18.57M","-0.17%"
"May 26, 2013","59.83","61.16","61.65","59.83","6.13M","-0.70%"
"May 19, 2013","60.25","60.78","62.13","58.33","11.67M","-0.69%"
"May 12, 2013","60.67","60.01","62.33","59.77","12.68M","1.10%"
"May 05, 2013","60.01","59.15","60.02","57.84","7.94M","1.94%"
"Apr 28, 2013","58.87","58.00","59.68","56.82","10.53M","2.01%"
"Apr 21, 2013","57.71","57.99","59.02","56.50","15.83M","0.31%"
"Apr 14, 2013","57.53","56.34","57.56","54.47","12.08M","2.00%"
"Apr 07, 2013","56.40","53.40","56.42","52.85","8.15M","5.80%"
"Mar 31, 2013","53.31","53.50","54.49","52.39","8.05M","0.00%"
"Mar 24, 2013","53.31","52.23","53.40","51.46","4.57M","2.46%"
"Mar 17, 2013","52.03","51.34","52.19","51.02","6.28M","0.13%"
"Mar 10, 2013","51.96","51.99","52.42","51.79","5.25M","0.13%"
"Mar 03, 2013","51.89","49.73","51.92","49.58","7.28M","4.07%"
"Feb 24, 2013","49.86","48.71","49.87","47.75","7.97M","2.42%"
"Feb 17, 2013","48.68","48.55","48.99","47.72","4.08M","0.19%"
"Feb 10, 2013","48.59","49.04","49.23","48.22","6.17M","-0.51%"
"Feb 03, 2013","48.84","49.11","49.26","48.07","6.24M","-0.85%"
