"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 2012","66.94","66.03","66.99","64.85","589.73K","1.76%"
"Jun 03, 2012","65.78","63.64","65.84","63.38","467.34K","3.22%"
"May 27, 2012","63.73","65.84","66.07","63.62","340.46K","-2.82%"
"May 20, 2012","65.58","64.65","65.90","64.30","287.76K","1.47%"
"May 13, 2012","64.63","66.10","66.59","64.43","515.47K","-2.90%"
"May 06, 2012","66.56","66.00","66.97","65.72","432.98K","0.41%"
"Apr 29, 2012","66.29","67.53","67.81","66.20","695.18K","-1.84%"
"Apr 22, 2012","67.53","66.42","67.69","66.05","215.71K","1.02%"
"Apr 15, 2012","66.85","65.38","67.18","65.15","310.38K","2.03%"
"Apr 08, 2012","65.52","66.87","66.87","65.45","317.50K","-2.82%"
"Apr 01, 2012","67.42","67.66","68.00","66.92","309.11K","-0.22%"
"Mar 25, 2012","67.57","66.33","67.67","66.33","280.40K","2.46%"
"Mar 18, 2012","65.95","66.17","66.46","65.48","298.05K","-0.38%"
"Mar 11, 2012","66.20","65.31","66.43","65.05","171.85K","1.49%"
"Mar 04, 2012","65.23","64.93","65.44","63.66","481.26K","0.43%"
"Feb 26, 2012","64.95","64.55","65.36","64.49","333.29K","0.08%"
"Feb 19, 2012","64.90","65.12","65.12","64.00","168.76K","0.03%"
"Feb 12, 2012","64.88","64.55","65.23","64.46","274.87K","1.23%"
"Feb 05, 2012","64.09","64.66","64.78","63.69","336.32K","-1.08%"
"Jan 29, 2012","64.79","63.50","64.84","63.17","463.56K","1.57%"
"Jan 22, 2012","63.79","63.30","64.17","63.02","326.14K","0.49%"
"Jan 15, 2012","63.48","63.25","63.62","62.95","287.63K","1.24%"
"Jan 08, 2012","62.70","62.13","63.00","61.71","328.27K","1.15%"
"Jan 01, 2012","61.99","61.99","62.17","61.19","319.28K","1.27%"
"Dec 25, 2011","61.21","61.30","61.62","60.67","322.74K","-0.23%"
"Dec 18, 2011","61.35","60.28","61.35","59.71","388.67K","2.20%"
"Dec 11, 2011","60.03","59.88","60.46","59.25","200.28K","-0.63%"
"Dec 04, 2011","60.41","60.79","60.96","59.39","413.78K","0.67%"
"Nov 27, 2011","60.01","57.67","61.19","57.67","286.37K","5.93%"
"Nov 20, 2011","56.65","57.68","58.02","56.52","385.09K","-3.13%"
"Nov 13, 2011","58.48","60.22","60.63","58.22","260.98K","-3.66%"
