"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 12, 2011","68.70","68.39","69.28","68.01","154.65K","0.51%"
"Jun 05, 2011","68.35","70.06","70.06","68.31","309.44K","-2.33%"
"May 29, 2011","69.98","73.12","73.12","69.93","407.43K","-3.06%"
"May 22, 2011","72.19","70.60","72.19","70.06","339.67K","1.49%"
"May 15, 2011","71.13","70.71","71.45","69.84","128.31K","0.27%"
"May 08, 2011","70.94","70.05","71.72","69.84","189.09K","1.27%"
"May 01, 2011","70.05","70.52","70.60","69.52","354.53K","0.06%"
"Apr 24, 2011","70.01","68.96","70.52","68.44","326.49K","1.57%"
"Apr 17, 2011","68.93","68.87","68.93","67.81","106.22K","-0.49%"
"Apr 10, 2011","69.27","69.29","69.39","68.36","222.52K","1.20%"
"Apr 03, 2011","68.45","68.93","68.99","68.00","96.17K","-0.23%"
"Mar 27, 2011","68.61","66.51","69.04","66.51","616.53K","3.45%"
"Mar 20, 2011","66.32","65.77","66.48","64.45","92.04K","2.30%"
"Mar 13, 2011","64.83","64.73","64.84","62.51","218.13K","-0.31%"
"Mar 06, 2011","65.03","64.78","65.87","64.37","162.23K","0.39%"
"Feb 27, 2011","64.78","66.00","66.46","64.32","152.02K","-1.25%"
"Feb 20, 2011","65.60","65.77","66.12","63.80","129.27K","-1.59%"
"Feb 13, 2011","66.66","67.67","67.67","66.47","191.97K","-0.98%"
"Feb 06, 2011","67.32","66.10","67.32","65.76","89.46K","2.20%"
"Jan 30, 2011","65.87","64.68","65.93","64.24","85.08K","2.23%"
"Jan 23, 2011","64.43","64.71","66.33","64.34","208.23K","0.20%"
"Jan 16, 2011","64.30","65.20","65.67","64.09","200.85K","-1.85%"
"Jan 09, 2011","65.51","66.00","66.15","64.94","177.00K","-0.88%"
"Jan 02, 2011","66.09","66.51","68.19","65.51","262.90K","0.70%"
"Dec 26, 2010","65.63","65.68","65.94","65.14","303.40K","0.46%"
"Dec 19, 2010","65.33","66.66","67.16","64.94","158.14K","-1.34%"
"Dec 12, 2010","66.22","66.19","67.13","65.98","105.79K","0.36%"
"Dec 05, 2010","65.98","64.88","66.00","64.65","134.24K","1.98%"
"Nov 28, 2010","64.70","63.71","64.70","62.69","219.77K","1.49%"
"Nov 21, 2010","63.75","63.82","63.95","63.09","98.44K","-0.42%"
"Nov 14, 2010","64.02","64.20","64.38","62.44","218.21K","0.19%"
"Nov 07, 2010","63.90","64.79","65.00","63.51","149.25K","-1.57%"
"Oct 31, 2010","64.92","63.76","65.18","63.32","184.25K","2.28%"
"Oct 24, 2010","63.47","63.73","63.75","62.48","117.01K","0.65%"
"Oct 17, 2010","63.06","63.06","63.65","62.20","145.92K","0.00%"
"Oct 10, 2010","63.06","63.10","63.93","62.46","195.33K","-0.02%"
"Oct 03, 2010","63.07","63.34","64.16","62.54","151.88K","-0.16%"
"Sep 26, 2010","63.17","62.67","63.56","62.50","504.56K","0.88%"
"Sep 19, 2010","62.62","61.52","62.62","61.20","424.69K","2.76%"
"Sep 12, 2010","60.94","60.65","61.08","59.88","124.24K","1.67%"
"Sep 05, 2010","59.94","59.09","59.99","58.88","71.05K","0.94%"
"Aug 29, 2010","59.38","57.70","59.38","56.49","391.20K","2.86%"
"Aug 22, 2010","57.73","57.63","57.74","56.15","276.49K","0.82%"
"Aug 15, 2010","57.26","57.50","58.85","56.84","176.65K","-0.33%"
"Aug 08, 2010","57.45","58.75","58.91","56.70","63.74K","-1.51%"
"Aug 01, 2010","58.33","58.50","59.12","57.84","205.44K","0.69%"
"Jul 25, 2010","57.93","57.52","58.69","56.91","145.53K","1.08%"
"Jul 18, 2010","57.31","55.12","57.35","54.35","120.35K","4.83%"
"Jul 11, 2010","54.67","55.30","55.93","54.55","61.84K","-0.96%"
"Jul 04, 2010","55.20","53.79","55.30","52.90","100.80K","3.95%"
"Jun 27, 2010","53.10","54.83","55.29","52.27","276.30K","-2.89%"
"Jun 20, 2010","54.68","56.38","56.38","54.37","74.30K","-2.18%"
"Jun 13, 2010","55.90","55.82","56.20","54.91","80.19K","1.67%"
"Jun 06, 2010","54.98","53.28","54.98","52.35","99.03K","3.40%"
"May 30, 2010","53.17","53.87","54.85","53.11","70.36K","-1.79%"
"May 23, 2010","54.14","53.67","54.71","51.85","125.91K","1.03%"
"May 16, 2010","53.59","55.58","56.46","52.11","382.81K","-3.23%"
"May 09, 2010","55.38","55.46","56.47","54.07","208.04K","4.12%"
"May 02, 2010","53.19","56.86","57.27","30.00","336.76K","-6.12%"
"Apr 25, 2010","56.66","56.89","57.39","56.09","168.96K","-0.53%"
"Apr 18, 2010","56.96","56.61","57.35","56.16","99.83K","0.49%"
"Apr 11, 2010","56.68","57.07","57.35","56.39","103.45K","-0.53%"
"Apr 04, 2010","56.98","56.99","57.21","56.05","109.57K","0.56%"
"Mar 28, 2010","56.66","56.09","56.85","56.02","53.24K","1.60%"
"Mar 21, 2010","55.77","55.36","56.96","55.36","116.78K","0.02%"
"Mar 14, 2010","55.76","55.07","56.20","54.51","108.23K","1.46%"
"Mar 07, 2010","54.96","53.80","55.30","53.78","123.12K","2.21%"
"Feb 28, 2010","53.77","52.81","53.89","52.81","89.13K","1.93%"
"Feb 21, 2010","52.75","53.67","53.73","52.12","147.31K","-1.44%"
"Feb 14, 2010","53.52","52.69","53.76","52.46","217.71K","2.80%"
"Feb 07, 2010","52.06","51.14","52.08","51.00","67.48K","1.98%"
"Jan 31, 2010","51.05","52.42","53.17","50.36","142.65K","-2.07%"
"Jan 24, 2010","52.13","53.79","53.97","52.13","118.07K","-2.16%"
"Jan 17, 2010","53.28","55.39","55.76","53.18","123.06K","-3.39%"
"Jan 10, 2010","55.15","56.83","56.97","54.81","204.81K","-2.77%"
"Jan 03, 2010","56.72","57.09","58.35","56.47","155.99K","0.37%"
"Dec 27, 2009","56.51","57.10","57.42","56.49","118.94K","-0.62%"
"Dec 20, 2009","56.86","56.82","57.56","56.00","315.26K","0.19%"
"Dec 13, 2009","56.75","57.17","57.17","56.02","112.01K","-0.05%"
"Dec 06, 2009","56.78","55.86","56.93","55.62","183.67K","1.74%"
"Nov 29, 2009","55.81","53.85","56.29","53.41","128.40K","3.52%"
"Nov 22, 2009","53.91","53.71","54.76","51.37","66.62K","1.68%"
"Nov 15, 2009","53.02","52.72","53.43","52.51","215.92K","1.34%"
"Nov 08, 2009","52.32","52.03","52.96","51.91","173.28K","1.20%"
"Nov 01, 2009","51.70","51.02","51.70","49.92","100.63K","1.87%"
"Oct 25, 2009","50.75","53.72","53.72","50.50","143.75K","-5.26%"
"Oct 18, 2009","53.57","54.73","55.26","53.48","57.08K","-1.67%"
"Oct 11, 2009","54.48","54.21","55.14","53.77","85.61K","0.96%"
"Oct 04, 2009","53.96","53.40","54.84","53.26","130.49K","1.98%"
"Sep 27, 2009","52.91","54.33","55.41","52.66","99.41K","-2.16%"
"Sep 20, 2009","54.08","53.89","55.45","53.59","147.05K","-0.22%"
"Sep 13, 2009","54.20","53.16","54.23","53.09","98.76K","1.37%"
"Sep 06, 2009","53.47","51.12","53.54","50.97","114.05K","5.53%"
"Aug 30, 2009","50.67","50.73","50.73","49.27","408.07K","-0.82%"
"Aug 23, 2009","51.09","50.74","52.08","50.41","78.16K","1.13%"
"Aug 16, 2009","50.52","49.00","50.70","48.25","82.73K","1.83%"
"Aug 09, 2009","49.61","50.23","50.43","49.26","199.28K","-1.33%"
"Aug 02, 2009","50.28","52.10","52.10","49.76","111.36K","-1.24%"
"Jul 26, 2009","50.91","50.83","51.72","50.28","128.85K","0.02%"
"Jul 19, 2009","50.90","48.96","51.48","48.96","255.16K","4.05%"
"Jul 12, 2009","48.92","46.93","48.97","46.38","149.26K","4.31%"
"Jul 05, 2009","46.90","48.23","48.78","46.22","204.56K","-3.40%"
"Jun 28, 2009","48.55","50.33","50.89","48.40","94.55K","-2.76%"
"Jun 21, 2009","49.93","48.66","50.40","48.65","361.56K","2.00%"
"Jun 14, 2009","48.95","49.23","50.57","48.34","288.50K","-1.96%"
"Jun 07, 2009","49.93","49.15","50.26","48.43","210.67K","1.03%"
"May 31, 2009","49.42","49.53","49.92","48.61","188.37K","1.56%"
"May 24, 2009","48.66","46.30","48.68","46.30","138.80K","4.47%"
"May 17, 2009","46.58","47.18","48.91","46.35","196.57K","-0.77%"
"May 10, 2009","46.94","48.01","49.43","46.44","195.82K","-4.09%"
"May 03, 2009","48.94","48.44","50.99","47.35","446.93K","3.42%"
"Apr 26, 2009","47.32","45.99","47.80","45.33","266.83K","2.56%"
"Apr 19, 2009","46.14","46.15","46.71","44.01","314.63K","-2.04%"
"Apr 12, 2009","47.10","47.82","47.82","45.77","247.94K","-0.57%"
"Apr 05, 2009","47.37","46.98","47.60","45.38","401.79K","0.00%"
"Mar 29, 2009","47.37","44.72","47.69","42.73","297.54K","5.71%"
"Mar 22, 2009","44.81","44.32","45.72","43.35","836.22K","4.89%"
"Mar 15, 2009","42.72","41.49","44.72","40.78","382.68K","3.24%"
"Mar 08, 2009","41.38","37.19","42.68","36.42","179.46K","9.36%"
"Mar 01, 2009","37.84","39.72","40.20","36.82","473.17K","-7.07%"
"Feb 22, 2009","40.72","41.03","41.57","39.16","135.08K","0.02%"
"Feb 15, 2009","40.71","41.46","41.59","39.77","179.62K","-5.30%"
"Feb 08, 2009","42.99","44.32","44.45","41.27","85.37K","-2.83%"
"Feb 01, 2009","44.24","42.11","44.49","41.67","540.18K","5.11%"
"Jan 25, 2009","42.09","43.12","44.51","41.96","693.00K","-1.87%"
"Jan 18, 2009","42.89","42.63","43.25","41.15","567.34K","0.09%"
"Jan 11, 2009","42.85","45.47","45.47","40.71","865.54K","-5.66%"
"Jan 04, 2009","45.42","45.19","46.74","44.42","350.83K","-0.59%"
"Dec 28, 2008","45.69","43.32","45.78","42.32","468.76K","5.20%"
"Dec 21, 2008","43.43","43.19","43.59","41.88","247.56K","-2.73%"
"Dec 14, 2008","44.65","44.61","46.18","42.10","306.80K","-0.18%"
"Dec 07, 2008","44.73","46.61","47.85","43.50","340.07K","-1.91%"
"Nov 30, 2008","45.60","43.64","46.10","41.55","1.11M","0.86%"
"Nov 23, 2008","45.21","37.83","45.21","37.83","368.29K","21.24%"
"Nov 16, 2008","37.29","42.12","42.80","34.42","134.36K","-13.76%"
"Nov 09, 2008","43.24","45.37","45.38","39.66","192.65K","-1.64%"
"Nov 02, 2008","43.96","45.36","49.02","42.72","202.53K","-3.15%"
