"Date","Price","Open","High","Low","Vol.","Change %"
"May 01, 2011","65.24","66.37","66.38","64.70","895.18K","-1.44%"
"Apr 24, 2011","66.19","65.07","66.19","64.88","613.03K","1.88%"
"Apr 17, 2011","64.97","62.53","65.00","61.83","836.52K","2.82%"
"Apr 10, 2011","63.19","63.85","63.96","62.75","672.11K","-1.00%"
"Apr 03, 2011","63.83","64.23","64.53","63.53","768.96K","-0.33%"
"Mar 27, 2011","64.04","64.06","64.61","63.25","835.83K","0.14%"
"Mar 20, 2011","63.95","62.23","64.35","61.89","935.45K","4.27%"
"Mar 13, 2011","61.33","63.15","63.54","60.35","1.58M","-3.34%"
"Mar 06, 2011","63.45","65.75","65.83","62.68","892.80K","-3.04%"
"Feb 27, 2011","65.44","65.77","65.97","64.19","983.56K","-0.03%"
"Feb 20, 2011","65.46","66.10","66.35","63.66","1.03M","-2.31%"
"Feb 13, 2011","67.01","66.64","67.22","66.23","1.20M","0.72%"
"Feb 06, 2011","66.53","66.22","66.71","65.67","1.27M","0.82%"
"Jan 30, 2011","65.99","63.66","66.00","63.31","1.00M","3.89%"
"Jan 23, 2011","63.52","63.28","65.25","63.18","1.11M","0.46%"
"Jan 16, 2011","63.23","64.25","65.00","63.00","963.37K","-2.08%"
"Jan 09, 2011","64.57","62.99","64.58","62.70","884.13K","2.28%"
"Jan 02, 2011","63.13","62.07","63.37","61.85","975.69K","2.62%"
"Dec 26, 2010","61.52","61.36","61.96","61.17","772.21K","-0.18%"
"Dec 19, 2010","61.63","61.96","62.15","61.44","647.09K","-0.24%"
"Dec 12, 2010","61.78","62.25","62.25","61.18","712.40K","-0.29%"
"Dec 05, 2010","61.96","60.87","61.98","60.80","560.95K","1.67%"
"Nov 28, 2010","60.94","59.40","61.00","58.45","622.42K","1.99%"
"Nov 21, 2010","59.75","59.12","60.03","58.57","268.99K","0.69%"
"Nov 14, 2010","59.34","59.65","59.65","57.83","558.79K","0.00%"
"Nov 07, 2010","59.34","61.09","61.62","58.98","755.27K","-2.98%"
