"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 24, 2013","83.93","85.58","85.58","83.62","30.82M","-2.03%"
"Nov 17, 2013","85.67","85.47","85.68","83.89","47.87M","0.66%"
"Nov 10, 2013","85.11","84.18","85.13","83.04","41.80M","1.27%"
"Nov 03, 2013","84.04","83.99","84.74","82.53","58.49M","0.55%"
"Oct 27, 2013","83.58","84.13","85.08","82.57","46.96M","-0.61%"
"Oct 20, 2013","84.09","84.38","85.05","82.74","55.61M","-0.39%"
"Oct 13, 2013","84.42","81.36","84.46","81.17","57.61M","3.15%"
"Oct 06, 2013","81.84","80.46","82.09","78.95","56.37M","0.65%"
"Sep 29, 2013","81.31","80.14","81.52","80.00","48.46M","0.23%"
"Sep 22, 2013","81.12","81.39","81.88","80.80","40.15M","-0.59%"
"Sep 15, 2013","81.60","82.14","83.25","81.38","47.76M","0.11%"
"Sep 08, 2013","81.51","80.76","82.11","80.65","44.97M","1.29%"
"Sep 01, 2013","80.47","80.00","81.10","79.40","30.27M","1.60%"
"Aug 25, 2013","79.20","79.61","80.38","78.60","49.32M","-0.24%"
"Aug 18, 2013","79.39","78.68","80.59","77.51","45.10M","0.66%"
"Aug 11, 2013","78.87","79.65","80.18","78.56","39.21M","-1.65%"
"Aug 04, 2013","80.19","80.68","80.98","79.67","35.28M","-0.96%"
"Jul 28, 2013","80.97","80.34","81.41","79.31","46.31M","0.47%"
"Jul 21, 2013","80.59","81.17","81.52","79.85","38.60M","-0.86%"
"Jul 14, 2013","81.29","79.58","81.29","78.47","45.15M","2.21%"
"Jul 07, 2013","79.53","78.02","79.58","77.97","54.91M","2.43%"
"Jun 30, 2013","77.64","76.50","77.67","76.07","36.22M","2.12%"
"Jun 23, 2013","76.03","75.07","77.04","73.81","61.63M","0.17%"
"Jun 16, 2013","75.90","78.11","79.52","75.01","79.94M","-2.18%"
"Jun 09, 2013","77.59","79.29","79.31","76.88","50.68M","-1.72%"
"Jun 02, 2013","78.95","78.45","79.03","76.80","81.05M","1.01%"
"May 26, 2013","78.16","80.45","80.81","78.15","50.54M","-1.49%"
"May 19, 2013","79.34","79.70","81.51","78.50","62.33M","-0.50%"
"May 12, 2013","79.74","77.74","79.82","77.49","56.79M","2.31%"
"May 05, 2013","77.94","77.20","78.73","77.20","50.24M","1.01%"
"Apr 28, 2013","77.16","75.40","77.37","74.73","65.22M","2.96%"
"Apr 21, 2013","74.94","72.75","75.97","72.12","65.82M","3.52%"
"Apr 14, 2013","72.39","74.89","74.93","71.38","95.83M","-4.41%"
"Apr 07, 2013","75.73","75.17","77.31","74.91","58.42M","0.89%"
"Mar 31, 2013","75.06","77.01","77.23","73.78","61.93M","-2.53%"
"Mar 24, 2013","77.01","76.76","77.55","75.85","29.36M","0.72%"
"Mar 17, 2013","76.46","76.31","77.13","75.14","43.40M","-1.07%"
"Mar 10, 2013","77.29","76.44","77.81","76.11","46.71M","0.77%"
"Mar 03, 2013","76.70","75.27","76.82","74.62","44.89M","1.55%"
"Feb 24, 2013","75.53","76.20","76.43","73.27","64.86M","-0.24%"
"Feb 17, 2013","75.71","76.45","77.13","74.36","39.29M","-0.60%"
